Consulta 1: Todas as escolas com suas cidades e telefones ;
codigo|nome|cod_municipio|endereco|compl_endereco|bairro|cod_loc_dif|cod_escola|ddd|numero|codigo|nome|uf
13053299|ESC MUN DOM MILTON|1303304|COM ZE JOAO|RIO BAIXO MADEIRA|COM ZE JOAO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053337|ESC MUN HERMINIO DE ALMEIDA|1303304|COM REPARTIMENTO|RIO ARIPUANA|COM REPARTIMENTO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053361|ESC MUN LINO RIBEIRO|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SAO FELIX|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053370|ESC MUN MATAMATA|1303304|RIO MADEIRA BAIXO|RIO MADEIRA BAIXO|COMUNIDADE MATAMATA|||||||1303304|Novo Aripuanã|AM
13053396|ESC MUN NOSSA SENHORA SANTANA|1303304|RIO ARIPUANA|SANTANA DO ARAUAZINH|COMUNIDADE SANTANA DO ARAUAZINHO|||||||1303304|Novo Aripuanã|AM
13053400|ESC MUN NOSSA SENHORA DE NAZARE TACIUA|1303304|RIO ALTO MADEIRA LAGO DO TACIUA|LAGO DO TACIUA|COMUNIDADE LAGO DO TACIUA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053442|ESC MUN PROFESSOR GILBERTO MESTRINHO|1303304|ESTRADA NAP 01|ESTRADA NAP 01|COMUNIDADE BOM JESUS|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053477|ESC MUN RAIMUNDO PEREIRA DE ALMEIDA|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SEVERINO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053523|ESC MUNICIPAL JOSE IMPOLITO BRAZAO|1303304|COMUNIDADE SAO JOSE DOS BRAZOES|RIO MARIEPAUA|COMUNIDADE SAO JOSE DOS BRAZOES|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053531|ESC MUNICIPAL ARINO BRAGA DA FONSECA|1303304|RIO MADEIRA BAIXO|RIO MADEIRA BAIXO|COMUNIDADE SAO JOSE|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053566|ESC MUN SAO MARCOS|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SAO MARCOS|||||||1303304|Novo Aripuanã|AM
13053582|ESC MUN SAO SEBASTIAO LAGO PRETO|1303304|COM SAO SEBASTIAO LAGO PRETO|RIO ALTO MADEIRA|COM SAO SEBASTIAO LAGO PRETO|||||||1303304|Novo Aripuanã|AM
13053612|ESC MUN SANTA MARIA|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SANTA MARIA|||||||1303304|Novo Aripuanã|AM
13053663|ESC MUNICIPAL ERVINO DE SOUZA|1303304|RIO MADEIRA BAIXO|RIO MADEIRA BAIXO|COMUNIDADE VISTA ALEGRE|2||||2|Terra indígena|1303304|Novo Aripuanã|AM
13053701|ESC BOM JESUS ALTO MADEIRA|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|RIO ALTO MADEIRA|||||||1303304|Novo Aripuanã|AM
13053795|ESC MUN JOAO WECKNER DA FONSECA|1303304|RUA 9 DE OUTUBRO|PROX. IGRE. DIV. ESP|TRABALHADOR|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053817|ESC MUN DR CORIOLANO CIDADE LINDOSO|1303304|COM VENCEDOR|RIO ALTO MADEIRA|COM VENCEDOR|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053833|ESC MUN PRIMOR|1303304|COMUNIDADE PRIMOR|RIO MARIEPAUA|COMUNIDADE PRIMOR|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13053841|ESC MUN PRINCESA ISABEL|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE LAGO DO FLEXAL|||||||1303304|Novo Aripuanã|AM
13053884|ESC MUN SAO FRANCISCO XIADA|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUN. SAO FRANCISCO XIADA|||||||1303304|Novo Aripuanã|AM
13053973|ESC MUNICIPAL CONQUISTA DE JERICO|1303304|RIO MADEIRA BAIXO|RIO MADEIRA BAIXO|COMUNIDADE VISTA NOVA|2||||2|Terra indígena|1303304|Novo Aripuanã|AM
13053981|ESC MUN ZE LOPES|1303304|COM SAO JOSE DO CIPO TUBA|RIO ARIPUANA|SAO JOSE DO CIPO TUBA|||||||1303304|Novo Aripuanã|AM
13053990|ESCOLA ESTADUAL PROFESSOR JOAQUIM CANAMARY GUALBERTO|1303304|RUA PRESIDENTE FIGUEIREDO||TV|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13054007|ESCOLA ESTADUAL FRANCISCO DE SA|1303304|AVENIDA 19 DE DEZEMBRO|PREDIO|CENTRO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13054015|ESCOLA ESTADUAL GUILHERME BUZAGLO|1303304|RUA CASTELO BRANCO||CENTRO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13062476|ESC MUN FORTALEZA DO NORTE|1303304|COM FORTALEZA DO NORTE|ESTRADA NAP-01|COM FORTALEZA DO NORTE|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13062506|ESC MUN LIVRAMENTO MARIEPAUA|1303304|RIO MARIEPAUA|RIO MARIEPAUA|COMUNIDADE LIVRAMENTO MARIEPAUA|||||||1303304|Novo Aripuanã|AM
13062514|ESC MUN THEODORO DA FONSECA|1303304|AV 16 DE FEVEREIRO|PROX. COMERCIO ANTON|N. SRA DA CONCEICAO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13062557|ESC MUN JOAO FLAVIO DOVAL|1303304|COM SANTA MARIA DO URUA|ALTO RIO MADERIA|COM SANTA MARIA DO URUA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13067788|ESC MUN SANTO ANTONIO - RIO ARIPUANA|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SANTO ANTONIO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13067800|ESC MUN JOAO BATISTA COLARES PEREIRA|1303304|RIO ARIPUANA|AMORIM|COM AMORIM|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13068881|ESC MUN AUGUSTO SA|1303304|RUA LOURIVAL HOLANDA||JAPIIM|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13068946|ESC MUN CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA DE LOURDES|1303304|AV 16 DE FEVEREIRO|PROXIMO A PREFEITURA|CENTRO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13073559|ESC MUN DUQUE DE CAXIAS|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUNIDADE SANTA ROSA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13073567|ESCOLA ESTADUAL JULIETA LOPES DE ALBUQUERQUE|1303304|RUA CORONEL PAES|CAMARA MUNICIPAL|TUCUMA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13073770|ESC MUN SAO JOAO|1303304|COM ESTRELA DO NORTE KM-65|ESTRADA NAP - 01|COM ESTRELA DO NORTE KM-65|1||||1|Área de assentamento|1303304|Novo Aripuanã|AM
13077147|ESC MUN NOSSA SENHORA APARECIDA|1303304|ESTRADA NAP 01|ESTRADA NAP 01|COMUNIDADE SAO FRANCISCO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13077155|ESC MUN JERUZALEM|1303304|COMUNIDADE NOVA JERUZALEM|RIO MARIEPAUA|COM NOVA JERUZALEM|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13077180|ESC MUN NOSSA SENHORA DO PERPETUO SOCORRO|1303304|COM BURITI|ESTRADA NAP- 01 45|COM BURITI|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13077198|ESC SAO LUCAS|1303304|RIO ARIPUANA|||||||||1303304|Novo Aripuanã|AM
13080415|ESC MUN ABELHAS|1303304|RIO MARIEPAUA|RIO MARIEPAUA||||||||1303304|Novo Aripuanã|AM
13080431|ESC MUN JOSE LINDOSO|1303304|RIO ARIPUANA|COM URUA BRAZAO||0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13082418|ESC MUN DEP JOSE MARIO FROTA I E II|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE ALVORADA- I|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13082434|ESC MUN BOA VISTA|1303304|RIO MARIEPAUA|RIO MARIEPAUA|COMUNIDADE BOA VISTA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13082450|ESC MUN SANTO ANTONIO - MARIEPAUA|1303304|RIO MARIEPAUA|RIO MARIEPAUA|COMUNIDADE SANTO ANTONIO|||||||1303304|Novo Aripuanã|AM
13086286|ESC MUN IZAQUE PINTO|1303304|RIO ACARI|RIO ACARI|COMUNIDADE MONTE SIAO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13086464|ESC MUNICIPAL JOAO DE OLIVEIRA SOUZA FILHO|1303304|RIO ACARI|RIO ACARI|COMUNIDADE ARIQUEMIS|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13086510|ESC MUN DAVID GATENHA|1303304|RIO ARIPUANA|COMUNIDADE JATUARANA|JATUARANA|||||||1303304|Novo Aripuanã|AM
13086642|ESC MUN CENTENARIO ACARI|1303304|COMUNIDADE CENTENARIO|RIO ACARI|COM CENTENARIO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13088076|ESC MUN LIVRAMENTO|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE SANTO ANTONIO|||||||1303304|Novo Aripuanã|AM
13088084|ESC MUN JEFFERSON PERES|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUNIDADE REALEZA II|||||||1303304|Novo Aripuanã|AM
13088106|ESC SAO FRANCISCO - RIO ACARI|1303304|COMUNIDADE SAO FRANCISCO|RIO ACARI|COMUNIDADE SAO FRANCISCO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13088114|ESC MUN BOM JESUS BAIXO MADEIRA|1303304|RIO MADEIRA ABAIXO|RIO MADEIRA BAIXO|COMUNIDADE BOMJESUS MOURA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13093819|CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS - CETAM|1303304|RUA CASTELO BRANCO||CENTRO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13094548|CRECHE CAMILO DA FONSECA GONCALVES|1303304|RUA CONEGO BENTO|ESCOLA|JAPIIM|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13094572|ESC MUN NATAL NASCIMENTO DE JESUS|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE NATAL|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13094599|ESC MUN PROFª GERANILZA WECKNER RODRIGUES|1303304|RIO MARIEPAUA|RIO MARIEPAUA|COMUNIDADE SANTO ANTONIO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13094602|ESC MUN MONTE PASCOAL|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNIDADE MONTE PASCOAL|||||||1303304|Novo Aripuanã|AM
13095811|ESC MUN PROFª RAIMUNDA CARDOSO|1303304|COM CACAIA|RIO ARIPUANA|COM CACAIA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13098020|ESC MUN SAO LUIZ|1303304|RIO MADEIRA BAIXO|RIO MADEIRA BAIXO|COMUNIDADE SAO LUIZ|||||||1303304|Novo Aripuanã|AM
13098039|ESC MUN PROFª ANGELINA DE SOUZA PINTO|1303304|COMUNIDADE SAO SEBATIAO DO ARARA|ESTRADA NAP 01 KM 50|COMUNIDADE SAO SEBASTIAO DO ARARA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13098047|ESC MUN PROFESSORA ANTONIETA PAULA E SA|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUNIDADE PAICAUA|||||||1303304|Novo Aripuanã|AM
13099132|ESC MUN CORACAO DE MARIA|1303304|RIO ACARI|RIO ACARI|COMUNIDADE CURUAI|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13099159|ESC MUN VICTOR CIVITA|1303304|COMUNIDADE ABELHA|RIO MARIEPAUA|COMUNIDADE ABELHA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13099167|CENTRO DE PROGRAMA DE ERRADICACAO DO TRABALHO INFANTIL - PETI|1303304|RUA CONEGO BENTO|PREDIO|CENTRO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13099388|ESC MUN BARREIRINHA|1303304|RIO ACARI|RIO ACARI|COMUNIDADE DO BARREIRINHA|||||||1303304|Novo Aripuanã|AM
13099396|ESC MUN CRISTO REI|1303304|RIO ARIPUANA|RIO ARIPUANA|COMUNID. CRISTO REI|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13100971|ESC MUNICIPAL LAUDELINA CARDOSO DE ALMEIDA|1303304|RIO ACARI|RIO ACARI|COMUNIDADE SAO BERNALDO|||||||1303304|Novo Aripuanã|AM
13100980|ESC MUN AIDA DA COSTA FERREIRA|1303304|COM TERRA PRETA|RIO MARIEPAUA|COM TERRA PRETA|||||||1303304|Novo Aripuanã|AM
13101978|ESC MUN EUZEBIO COELHO DE QUEIROZ|1303304|COM SAO LUIZ|RIO BAIXO MADEIRA|COM SAO LUIZ|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13102273|ESCOLA ESTADUAL LOURIVAL HOLANDA SARAIVA NETO|1303304|R PRES FIGUEIREDO COM R JOAO OLIVEIRA||RAIZAO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13106430|ESCOLA MUNICIPAL PROFESSOR RAIMUNDO DIEGO FONSECA DE SOUZA|1303304|RUA MANOEL ANDRADE DOS SANTOS||GERALDO COLARES|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13127209|ESC MUN RAIMUNDO OLIVEIRA DOS SANTOS|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUNIDADE NOVA ESTRELA|||||||1303304|Novo Aripuanã|AM
13127403|ESC MUN BELA VISTA|1303304|RIO ALTO MADEIRA|RIO ALTO MADEIRA|COMUNIDADE SAO FRANCISCO|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13265270|CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE NOVO AR|1303304|RUA CORONEL PAES||TUCUMA|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13304321|ESCOLA ESTADUAL JW MARRIOT JR|1303304|COMUNIDADE BOA FRENTE||ZONA RURAL|0||||0|Não está em área de localização diferenciada|1303304|Novo Aripuanã|AM
13041924|COLEGIO BATISTA DE PARINTINS|1303403|RUA CEL JOSE AUGUSTO||CENTRO|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13041932|CENTRO EDUCACIONAL INFANTIL DOM ARCANGELO CERQUA|1303403|AVENIDA SAO JOAO BATISTA|AGROVILA DO MOCAMBO||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13041959|ESCOLA MUNICIPAL BOA VISTA|1303403|COMUNIDADE BOA VISTA - ITABORAI DE BAIXO|RIO AMAZONAS||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13041967|ESCOLA MUNICIPAL BOM JESUS|1303403|COLONIA INDEPENDENCIA|GLEBA VILA AMAZONIA||1||||1|Área de assentamento|1303403|Parintins|AM
13041975|ESCOLA MUNICIPAL CRISTO REI|1303403|COMUNIDADE DE MORIA|RIO MAMURU||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13041983|ESCOLA MUNICIPAL DOM PEDRO I|1303403|COMUNIDADE NOSSA SENHORA DAS GRACAS||MARGEM DO LAGO DO MARAJA|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042009|ESCOLA ESTADUAL PROF ADERSON DE MENEZES|1303403|TRV JOAO MEIRELES||FRANCESA|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042025|ESCOLA MUNICIPAL DR FRANCISCO MARQUES DE VASCONCELOS|1303403|COLONIA SAMARIA|VALERIA||1||||1|Área de assentamento|1303403|Parintins|AM
13042076|ESCOLA ESTADUAL BRANDAO DE AMORIM|1303403|AV. AMAZONAS||CENTRO|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042084|ESCOLA DE AUDIO COMUNICACAO PE PAULO MANNA|1303403|AVENIDA NACOES UNIDAS||CENTRO|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042092|ESCOLA ESTADUAL GENY BENTES DE JESUS|1303403|RUA MACURANY||DJARD VIEIRA|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042106|ESCOLA ESTADUAL IRMA SA|1303403|AV. ITACOATIARA||N SRA DE NAZARE|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042149|ESCOLA ESTADUAL SENADOR JOAO BOSCO|1303403|AV NACOES UNIDAS||CENTRO|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042157|ESCOLA MUNICIPAL EVANGELICA BETEL|1303403|COMUNIDADE BETEL|LAGO DA VALERIA||1||||1|Área de assentamento|1303403|Parintins|AM
13042165|ESCOLA MUNICIPAL FREI RICARDO|1303403|COMUNIDADE SANTA MARIA|PARINTINZINHO||1||||1|Área de assentamento|1303403|Parintins|AM
13042181|ESCOLA MUNICIPAL MENINO DEUS|1303403|COMUNIDADE MENINO DEUS|ITABORAI DE CIMA||1||||1|Área de assentamento|1303403|Parintins|AM
13042190|ESCOLA MUNICIPAL MONTE HOREBE|1303403|COMUNIDADE MONTE HOREBE|RIO UAICURAPA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042220|ESCOLA MUNICIPAL WASHINGTON LUIZ TEIXEIRA|1303403|COMUNIDADE SAO SEBASTIAO - BOCA DO BOTO|RIO AMAZONAS||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042246|ESCOLA MUNICIPAL BRITO NASCIMENTO|1303403|COMUNIDADE DO SANTO ANTONIO|PANAUARU||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042262|ESCOLA MUNICIPAL CLAUDEMIR CARVALHO|1303403|RUA SENADOR JOSE ESTEVES|PROXIMO UBS DARLINDA|PALMARES|0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042270|ESCOLA MUNICIPAL DOM PEDRO II|1303403|COMUNIDADE SAGRADO CORACAO DE JESUS|RIO TRACAJA||1||||1|Área de assentamento|1303403|Parintins|AM
13042300|ESCOLA MUNICIPAL ENEAS GONCALVES|1303403|COMUNIDADE SAGRADO CORACAO DE JESUS - BUIUCU|LAGO DO CABURI||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042343|ESCOLA MUNICIPAL MARY FRAN AZEDO DRAY|1303403|COMUNIDADE BETE SEMES|VALERIA - GLEBA||1||||1|Área de assentamento|1303403|Parintins|AM
13042360|ESCOLA MUNICIPAL FERNANDO CARVALHO|1303403|COMUNIDADE NOSSA SENHORA DO PERPETUO SOCORRO|LAGUINHO||1||||1|Área de assentamento|1303403|Parintins|AM
13042424|ESCOLA MUNICIPAL LUIZ GONZAGA|1303403|COMUNIDADE SANTO ANTONIO|RIO TRACAJA||1||||1|Área de assentamento|1303403|Parintins|AM
13042432|ESCOLA MUNICIPAL MANAIN|1303403|COMUNIDADE MANAIM|RIO MAMURU||1||||1|Área de assentamento|1303403|Parintins|AM
13042440|ESCOLA MUNICIPAL MARCELINO HENRIQUE|1303403|COMUNIDADE SANTA RITA DE CASSIA|VALERIA GLEBA||1||||1|Área de assentamento|1303403|Parintins|AM
13042459|ESCOLA MUNICIPAL MARIA BELEM|1303403|COMUNIDADE SAO TOME|RIO UAICURAPA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042491|ESCOLA MUNICIPAL MONTE SINAI|1303403|COMUNIDADE MONTE SINAI - EMBAUBAL|PARANA MOCAMBO ARARI||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042505|ESCOLA MUNICIPAL MONTE SINAI|1303403|COMUNIDADE MONTE SINAI|RIO MAMURU||1||||1|Área de assentamento|1303403|Parintins|AM
13042513|ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA|1303403|COMUNIDADE NOSSA SRA APARECIDA - CAJUAL|RIO UAICURAPA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042521|ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO|1303403|COMUNIDADE IMACULADA CONCEICAO|PARANA DO RAMOS||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042530|ESCOLA MUNICIPAL NOSSA SENHORA DA SAUDE|1303403|COMUNIDADE NOSSA SRA DA SAUDE|PARANA DO ARCO||||||||1303403|Parintins|AM
13042548|ESCOLA MUNICIPAL MARIA JULIA|1303403|COMUNIDADE NOSSA SENHORA DA SAUDE|RIO JARA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042556|ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA|1303403|COMUNIDADE NOSSA SENHORA DE FATIMA|ARACATUBA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042564|ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA|1303403|COMUNIDADE NOSSA SENHORA DAS GRACAS|NUCLEU DO ZE ACU||1||||1|Área de assentamento|1303403|Parintins|AM
13042572|ESCOLA MUNICIPAL RAIMUNDO PEREIRA GAMA|1303403|COMUNIDADE DO SIMEAO SOCORRO|RIO MAMURU||1||||1|Área de assentamento|1303403|Parintins|AM
13042580|ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA|1303403|COMUNIDADE NOSSA SENHORA APARECIDA|PANAUARU||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042599|ESCOLA MUNICIPAL JUSTINIANO PACHECO|1303403|COMUNIDADE NOSSA SENHORA DA ASSUNCAO|LAGO ZE MIRI||1||||1|Área de assentamento|1303403|Parintins|AM
13042602|ESCOLA MUNICIPAL NOSSA SENHORA DAS GRACAS|1303403|COMUNIDADE NOSSA SRA DAS GRACAS - LIMAO DE CIMA|PARANA||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042610|ESCOLA MUNICIPAL NOSSA SENHORA DE NAZARE|1303403|COMUNIDADE NOVA OLINDA|BORRALHO||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042637|ESCOLA MUNICIPAL NOSSA SENHORA DO PERPETUO SOCORRO|1303403|COMUNIDADE DE NOSSA SENHORA DO PERPETUO SOCORRO|||||||||1303403|Parintins|AM
13042645|ESCOLA MUNICIPAL MINERVINA REIS FERREIRA|1303403|COMUNIDADE BOM SOCORRO DO ZE ACU|LAGO DO ZE ACU||1||||1|Área de assentamento|1303403|Parintins|AM
13042661|ESCOLA MUNICIPAL NOVA ESPERANCA|1303403|COMUNIDADE SANTA TEREZINHA DO BADAJOS|RIO UAICURAPA||1||||1|Área de assentamento|1303403|Parintins|AM
13042726|ESCOLA MUNICIPAL TSUKASA UYETSUKA|1303403|COMUNIDADE SANTA MARIA DE VILA AMAZONIA|||1||||1|Área de assentamento|1303403|Parintins|AM
13042750|ESCOLA MUNICIPAL PEDRO REIS FERREIRA|1303403|COMUNIDADE ESPIRITO SANTO DO MEIO|PARANA DO MEIO||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042785|ESCOLA MUNICIPAL SAO FRANCISCO|1303403|COMUNIDADE SAO JOAO BATISTA - MATO GROSSO|GLEBA VILA AMAZONIA||1||||1|Área de assentamento|1303403|Parintins|AM
13042793|ESCOLA MUNICIPAL PROFESSOR JOSE SAUDE|1303403|COMUNIDADE SAGRADA FAMILIA|ILHA DAS GUARIBAS||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042815|ESCOLA MUNICIPAL SANTA CLARA|1303403|COMUNIDADE DO JAUARI|LAGO DO JAUARI||1||||1|Área de assentamento|1303403|Parintins|AM
13042831|ESCOLA MUNICIPAL SAO BENEDITO|1303403|COMUNIDADE SA0 BENEDITO|RIO TRACAJA||1||||1|Área de assentamento|1303403|Parintins|AM
13042840|ESCOLA MUNICIPAL SAO BENEDITO|1303403|COMUNIDADE NUCLEO DO SIMAO|RIO JACU||||||||1303403|Parintins|AM
13042874|ESCOLA MUNICIPAL INDIGENA HERALDO DA SILVA MAIA|1303403|COMUNIDADE ITATUBA|RIO UAICURAPA||2||||2|Terra indígena|1303403|Parintins|AM
13042904|ESCOLA MUNICIPAL SAO JOAO BATISTA|1303403|COMUNIDADE SAO JOAO BATISTA|RIO UAICURAPA - JACU||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042947|ESCOLA MUNICIPAL SAO JOSE OPERARIO|1303403|COMUNIDADE SAO JOSE - LIMAO DO MEIO|PARANA DO LIMAO||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042955|ESCOLA MUNICIPAL SAO JOSE|1303403|COMUNIDADE SAO JOSE DA TERRA PRETA|RIO MAMURU||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
13042963|ESCOLA MUNICIPAL SAO JOSE CENTRO|1303403|COMUNIDADE SAO JOSE|ILHA DAS ONCAS||0||||0|Não está em área de localização diferenciada|1303403|Parintins|AM
